feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
0.49931586771700753,0.05674701818976402,0.28007263367732993,0.2187454941317759,0.17272819080155088,0.742370206128617,0.4079281375971049
0.0010857366154954917,0.9822866493037187,0.3153139383811327,0.6903474620685579,0.9490799267674579,0.5292622774152673,0.30194769939522537
0.1778941080748192,0.864087235475542,0.4132632677541213,0.35280502058395,0.4456376366478415,0.41413355982255984,0.3074243236867703
0.02782899528811489,0.6682316997038991,0.19717426093778875,0.49928608152175236,0.5482559037377991,0.2986599243346336,0.9931092759689619
0.24064949473588437,0.6825936011764379,0.3021455674325429,0.424357855475904,0.3160736299206086,0.44520088159792004,0.1891824233145537
0.7382662553579324,0.8409487833953896,0.6055793756051727,0.7658402052577905,0.07056613829464253,0.64531424120626,0.7193516227801494
0.5973617728257912,0.39552328069097686,0.39689569832837307,0.4111061724011805,0.431523496186067,0.6457256925908008,0.9473636958052837
0.2541909774347684,0.844261784038729,0.39545558008656506,0.8714290545267958,0.9762270350775095,0.9940969256570185,0.07384333699789358
0.10402026577446233,0.4273473334637289,0.11791446818955062,0.9430202949942743,0.8837121106038149,0.9960091946292484,0.6393093712373834
0.7227975538506813,0.863660376498346,0.5489303861006001,0.5654619861227678,0.5524029197204486,0.7391867625909909,0.41563558313570026
0.16175071572440625,0.7187660760246183,0.2134550181056285,0.8141745185514327,0.1944522273386411,0.05435375452738811,0.7790096829554894
0.9624420089757472,0.3401651707779263,0.6145517238092968,0.43390572157324614,0.8123983407728297,0.6394898701201365,0.6898887104327291
0.282244384442913,0.6722710644538114,0.2908995933087384,0.7185446510771446,0.5710435810422892,0.2239149362283801,0.011727126305130287
0.9889656767366483,0.6629210636249471,0.6034081418091225,0.33378109492316144,0.2750374010519101,0.9221890330888949,0.4411620607437554
0.9984480431526835,0.671582145055315,0.7352183384851427,0.7293554022882504,0.9167609618848601,0.09348048114555652,0.8113737437876669
0.19350943592664138,0.14201903932563986,0.10590231421435845,0.5137981352953694,0.9508629866080918,0.8094828814273259,0.41965262697111283
0.00845359273236379,0.903570432561431,0.27074433366722106,0.034074759493188056,0.44556343934419906,0.4322878417400179,0.5535235929111573
0.6465082152122227,0.48619153458969955,0.4532345656092942,0.045426127175159925,0.2943999480312146,0.49538995124291274,0.536026591937503
0.3266701030523841,0.36181860044584935,0.19065085625598532,0.9329100547843963,0.30674028787068663,0.8153722169523469,0.9768927473059007
0.738959833699708,0.0936707783856433,0.4731623386749144,0.8872260809892175,0.4892794217538251,0.3750518085695348,0.6493211131970369
0.8034269924376259,0.7142724983268525,0.6204260570636948,0.9542011082287765,0.6347206745139699,0.41931036320781656,0.0873090813647448
0.9980711184429483,0.8352763976351503,0.7177099293912248,0.43906618049199475,0.5512928949997813,0.4506829884845519,0.10008902733131364
0.15932540563930875,0.326645915622772,0.1607973343074859,0.45660277988815245,0.20564742584238516,0.2801759671807945,0.044628572551917434
0.5567069842059091,0.5671137188927,0.5096995514524468,0.6530307425570594,0.08882634347851559,0.14483673085263682,0.3056500837859366
0.12844844572848357,0.7873809911791811,0.2779973169757688,0.28157859714960076,0.554097051676658,0.4198020997280044,0.7597346718754074
0.07045637791976511,0.9904890733176549,0.38148391983404384,0.1210657776164864,0.7128189229094609,0.7730253426031383,0.09442525142685698
0.984251702780108,0.028663596659304513,0.5590600319623016,0.5611505294384683,0.9955381321546299,0.7155457685459866,0.26046956808922483
0.5004968140934776,0.44786404012667236,0.4014192406679438,0.6534209867916818,0.7714888881839853,0.06158720878838275,0.8089636164680089
0.14100078215871203,0.551778942452982,0.14308064448981372,0.5011952936710878,0.3533157103814446,0.496619874182361,0.6939683249806708
0.35283631344641897,0.13919953992026013,0.30323695012707375,0.7054162201844378,0.12945684855040474,0.4572473417024757,0.9971308169611229
0.5202352165749428,0.7556570281171484,0.39456185996020654,0.08468215761416487,0.8301029416224142,0.8517196582598131,0.3417382210406581
0.1546942545940735,0.06929678378620774,0.11503088751932712,0.3467657729265745,0.45050366410436093,0.4386559742336881,0.7907323859323622
0.35442858878368777,0.631209611321197,0.29361297980704565,0.3829049770375047,0.059653919726657456,0.5078641705224974,0.8984341913649677
0.8973986196975282,0.6792017499841885,0.6554570734844388,0.46644293907169165,0.9613132798966543,0.7628517807871666,0.6681906445930904
0.3148100686473809,0.4574282556709842,0.31810120318843715,0.2097370441299572,0.25960867237795404,0.7596799307455903,0.07902158911464008
0.35741700340836535,0.7025781688070528,0.39726053809400014,0.3395022438651799,0.016626065155228575,0.8881855144516793,0.46175554855656464
0.7811078136675633,0.20839504747291793,0.41421040806306064,0.5862935058615437,0.32709109086877775,0.0987224695089175,0.7390136143404877
0.5970778374639456,0.7682510451303067,0.5701398588905213,0.5186526837177834,0.6535150778849784,0.8435236052796196,0.6176843919264388
0.07285666526534573,0.7425906893594083,0.24837947904221142,0.12328222119620669,0.8270924952778628,0.2354273200114243,0.17822170111277957
0.9814655133646558,0.9954968020720252,0.7553205832204166,0.4040055098903691,0.12189228858710988,0.9623072292694036,0.2810046224451789
0.004669868045816816,0.8017205029223589,0.2712361245400064,0.4909030959730233,0.47560217258624404,0.044443888597386905,0.8931868210335858
0.11415805418652503,0.3354825635371581,0.10761426097396312,0.1798909451743439,0.808226765659034,0.01570077741172271,0.6462426419051891
0.18253187770438328,0.04745874420989016,0.11493929108252378,0.7533251700457221,0.9556186150453587,0.42787047872875594,0.7070436595029777
0.7282608421532083,0.8126426757699166,0.6712997007299981,0.6484910741681715,0.43593230763414315,0.9129586094031653,0.8108561961382338
0.774352778846394,0.6948456738859923,0.572355360722334,0.23561244940607362,0.6626654376416782,0.9156735102423198,0.6131237146792267
0.7311955102864524,0.4184529283015196,0.5521493269726431,0.12749447958190308,0.8265656338425992,0.4340036612070184,0.8333500833975604
0.16315135691699656,0.4874519733844177,0.25889441421110143,0.43023703126696955,0.8153078037797253,0.14366481196110714,0.3735753588937303
0.8521374311652297,0.0744272206538571,0.464621531691493,0.7996889035050152,0.47485375125703244,0.7374398378165279,0.763841598215525
0.23537059053167897,0.5366031720107938,0.17626395229885167,0.41981366054103275,0.6265741745720247,0.26137205116941786,0.5253754646961596
0.5744324093307439,0.16277063930317526,0.3533242970406666,0.9109358451906244,0.879081435843427,0.3468724456092632,0.8048851387639899
0.05330704985961121,0.2776109351194239,0.20358806210551483,0.3821580573430735,0.7310876346159394,0.03178317656908036,0.8870012465671417
0.653470298569634,0.6976192257066517,0.49461851309103866,0.16031593815902834,0.9994963386783746,0.7636609528321181,0.7238986879641703
0.7515105835818905,0.4539311845013928,0.4665669416722247,0.03249626457153154,0.5229925065334232,0.026694588912657746,0.9649938065051328
0.2849046228532709,0.13220324725536114,0.2294392515352267,0.935769955664633,0.6835817419055652,0.5709455070503839,0.08416756226409017
0.2532699285241444,0.3800765255687052,0.21323897526912577,0.7483410341910585,0.04630686341653634,0.260757314513662,0.01395843750647785
0.20714766118950767,0.04586156909558281,0.07304426751746268,0.7510311377944741,0.8465436857552653,0.2921232899375711,0.14175648536020635
0.4632124799751356,0.18440297594607025,0.2987327248533605,0.6009272914802529,0.8434344679958853,0.4181235934825056,0.415142954622822
0.7080457743678192,0.6195429035028711,0.48394497808132486,0.9081735337002438,0.7078293770878763,0.6614454124751595,0.027526565528694924
0.7652878447392243,0.8728376619076729,0.6340610681714363,0.7011699020778152,0.02597123446350902,0.46513844674366345,0.7177925534194801
0.3457585115145033,0.2865104839724808,0.2835323999315711,0.6938869507169529,0.8724437462917151,0.5092757439729918,0.6257833421203403
0.03296149029026252,0.540534391026675,0.19445113799028163,0.4202502914798497,0.4129492918075739,0.4649373211954372,0.061358186584315244
0.08510092031321936,0.6831335802636512,0.31424561427546505,0.412998384902606,0.36281959784621876,0.16243405245588038,0.9767955247827018
0.7814231973329816,0.17527143039421245,0.48750228507512533,0.30362065852275444,0.8882249402836657,0.45047342374967336,0.3446359530586903
0.17012597949195485,0.5293058496691598,0.21349704105297276,0.7212771114360382,0.3982053465364588,0.974820588117598,0.21375035950256216
0.11288350220333032,0.3871639329166757,0.14394511342617158,0.8921708040980854,0.4118201702479213,0.05377615229721677,0.11763679249057823
0.2157903548537441,0.9663449236185324,0.3619233700784919,0.4906638798917924,0.9473395223127283,0.7351497494360792,0.5985934605071206
0.9185129825513935,0.9780983358358374,0.7717180709297116,0.8978989687476543,0.3014789090297908,0.6388985746747453,0.918097125016992
0.7105261560600273,0.6663212185195253,0.5708210300850471,0.8125543101052792,0.2782318713900609,0.07556935115583985,0.8188371909198917
0.7698493714655786,0.7088966417196761,0.6365139535557862,0.33977435574881176,0.028798303758239996,0.04681315507851369,0.3130823073953174
0.30938975394708534,0.12911726476439112,0.2545951215528291,0.5008249756171623,0.4040205917834898,0.23838582274531384,0.1292300478048779
0.8766857373808126,0.8779345104005407,0.693185935286581,0.3734777651024179,0.902999567566975,0.5683179562853866,0.5895378028920838
0.09170398407100633,0.4053341794359252,0.1632563721373702,0.80315535952548,0.13224038532772786,0.45078390765574583,0.8480171513729141
0.9727729036580883,0.7251086502145412,0.7285045941620574,0.5509693100671644,0.5191869913928376,0.005404980918566893,0.29757145737115187
0.03276169183937927,0.4667520918526178,0.24987898867810013,0.8801120001975956,0.4839257034792952,0.5591779998718592,0.4992677502616586
0.49920204589245964,0.5965485550017237,0.3780416123144293,0.13540031995453594,0.6804838390569509,0.6793658804034921,0.42739031264013005
0.02358735936038958,0.5491479778153916,0.14755884564815336,0.6840981627354297,0.8007073081881421,0.34528092547082867,0.8332305995283059
0.6160004180111365,0.8786499123642645,0.7039878358155119,0.2361754303146829,0.13729560453357037,0.46664881862149366,0.9131993678545959
0.03257322744401547,0.6007820214680748,0.16730782964521268,0.4546436586231498,0.6449952290805375,0.20283504686900056,0.0801656928527974
0.9106277925296467,0.9182801163057002,0.7522814375890365,0.20955201484397712,0.7757618151895684,0.29781905113218166,0.6358990883941855
0.20734697343025688,0.15840734423105451,0.1865918621431072,0.5935667567988901,0.7815449004506221,0.6797174082980045,0.7132121958480481
0.11968581467048989,0.22517805267760116,0.1806266387665885,0.6229729081409866,0.9311370772611931,0.8555993329241266,0.6645477876977158
0.048872738148451056,0.2335533724834984,0.16662181786052588,0.4881159215583567,0.6367369292260896,0.29911633547111416,0.21690416977931903
0.7489122967648308,0.7652083887177112,0.6752192822758109,0.11614615611217283,0.8411829708759406,0.6032395851209199,0.49115619980521474
0.12874559750820813,0.5691294007468354,0.21243726169699073,0.979091420307186,0.554285626919141,0.9289570879160077,0.6929559511588681
0.18485083541596692,0.6071153300836883,0.2712342580866558,0.26834913932638094,0.1970173077006796,0.8944464343212999,0.6744393716735655
0.9681429267879265,0.9985706014170316,0.8325053784026766,0.3051954197440434,0.4532759937724061,0.11862498294371382,0.9266352081873146
0.5547114865448848,0.03696840960959402,0.31344280951495324,0.6528335295768364,0.539514725044132,0.9446067033327966,0.41759675874848323
0.5612562476384773,0.8661058620286185,0.4901677407902592,0.04075013083297996,0.8136879620133599,0.15119740180817942,0.9243429079903275
0.6824131678507191,0.6369490137816626,0.5638383145410742,0.5507863851522893,0.6271585998549046,0.8202468863831532,0.6206912512702858
0.43625139704670723,0.09776334114099172,0.31318984825619145,0.44183237174047696,0.1788233417610865,0.5561995705442027,0.5571741346835979
0.6292016177420644,0.7335879319824633,0.5949541445810178,0.19624290595025085,0.7147356605030017,0.5602889228107156,0.8706593744185429
0.45453343482916264,0.7388351943526147,0.5243529404456099,0.6577760580814903,0.4628729858324794,0.551668441629582,0.4527091170082629
0.8912852900829313,0.9964407233475835,0.7552716899055391,0.8310401832911808,0.7930245785011124,0.7433499652691774,0.34925525182301365
0.5485403660329439,0.15697750008309075,0.3323182337115613,0.06826125187042753,0.8732200712255413,0.08894306862832135,0.7843763275355798
0.8499005630897485,0.7608336891390761,0.6816584738593912,0.8692145357607363,0.9901286645257853,0.4207285133237618,0.9992666753039017
0.23482112994262339,0.9168105147833352,0.35083028173650255,0.11017489501452715,0.14937858038622043,0.5011902913130526,0.8006146956988084
0.4204962686292558,0.3817793656868327,0.3750421484901997,0.9431686396015063,0.598491963781906,0.574233722957004,0.8433659847981303
0.46615705984061173,0.3398649836496028,0.3860330913602101,0.2647773193238253,0.4726969001660596,0.2291328564146089,0.5877677619280156
0.03971335425617761,0.8547737111382544,0.2089636425633758,0.28959361509941595,0.8047254496217415,0.09433895766618283,0.09697531142734506
0.3902387201033247,0.315890156836227,0.3196909140155418,0.8538702019590093,0.856661159216501,0.09852022436135288,0.821354282085676
0.5625593878564685,0.44372324294972443,0.40654034561625085,0.9804397175882231,0.8590744359076427,0.678634698429563,0.6299360509547857
0.5759690739280546,0.0790075758211024,0.2481221997799642,0.900176784607868,0.23421742915578558,0.45697632961057977,0.5700868108784138
0.7901136246207011,0.13737197416955305,0.48235214803271304,0.26367806262992943,0.5722718946506031,0.11001327305148567,0.500833834501203
0.0887811147409231,0.33693712868288206,0.1942864717475385,0.8365027190258624,0.36769580225960297,0.9092765861822287,0.22010298687005503
0.8317723710269496,0.6459489958165419,0.6205278888522738,0.6433893416914865,0.08660475060062822,0.3776614401801748,0.48184583707288475
0.5585478857825085,0.9150517016965862,0.5347897828803744,0.2693041211745908,0.3814171950398225,0.5223478520757351,0.47102531417323446
0.7573642340667459,0.45920937178363086,0.5518275582030732,0.26344189772929727,0.12990403741751,0.9812254279919164,0.22894366522006016
0.3586485231120856,0.6734842027549333,0.36384172889291316,0.29305285051103447,0.8652120367564863,0.02735712800084611,0.38634494971158895
0.13223824694352515,0.3473424967711697,0.11934408899228727,0.061548099519315835,0.05471893151042262,0.07070240566520958,0.5877785632901771
0.20761523367195178,0.4374530977732294,0.20238790736975626,0.9860635860489311,0.16645044575381285,0.5516402686253015,0.5994573052152044
0.062456760748999085,0.9349003156424793,0.286894693443896,0.9481659691107038,0.4434463231726997,0.27083735580728696,0.556073229675105
0.5748888153192797,0.40751669360290965,0.3317540288161407,0.772601269810224,0.3066276073745742,0.6409811655870571,0.16962709628472528
0.5889511901773066,0.506300851879768,0.44965230828717784,0.21292453825694235,0.8793745913379746,0.8317453389811651,0.3450547512755502
0.23298956634682522,0.514933006261328,0.21312493132656057,0.396317698986686,0.433253310952034,0.04075550580043219,0.1600762442851299
0.5703338236197005,0.06674285875786312,0.3907966513679664,0.07193133166101295,0.9504766545353562,0.15622819833817048,0.428070136320148
0.25401830778588486,0.8605420622490939,0.28790108875819864,0.4728970776859396,0.7420776711425353,0.09229406086094205,0.8032410088840083
0.9069405769749039,0.33392747663612066,0.5081978024071362,0.9524533410505394,0.7984456952342944,0.10437057739972888,0.736850366044901
0.308633360741672,0.2848832707210873,0.20863085782391116,0.5306272320440515,0.3619351398592803,0.666026015790864,0.5284129340977463
0.31986121555568015,0.34165207056477687,0.19763505295805978,0.869431515328963,0.11425784864482835,0.18638178441242248,0.7151522929115972
0.9091746911970953,0.046058339347658905,0.4778578340277895,0.40977328515256073,0.3630639249347365,0.23142986272270838,0.562131892033138
0.6085667910507616,0.4821374682137378,0.4530574785627317,0.0615150754621292,0.4514372864807574,0.16259632926156797,0.642879690487238
0.3291622949284613,0.6122017369612506,0.3713770769522219,0.6391643226210488,0.23800457258097485,0.24704778443552045,0.44989132076590255
0.4896004006238356,0.08986973092649464,0.325837341933167,0.9949219948551128,3.024757342307005e-05,0.2687413978864589,0.7119786808603021
0.6110380405603023,0.42409371494548476,0.40366772245346727,0.5255187467014226,0.6730417663801371,0.06604065831900852,0.2069031840450234
0.576550330366382,0.9370306307812866,0.5007272463212878,0.7692711878595393,0.2210411304328107,0.20113462982529517,0.5447194029352319
0.016948565162571816,0.23240813374638014,0.12386118664703975,0.8678884445612934,0.10458293229497473,0.5123323954651392,0.32981831352132196
0.8570029944500813,0.24638948578063513,0.4529494193006561,0.4562023459048431,0.45115948163043773,0.30290969439864734,0.5411557112884673
0.5825347052729342,0.6258308054642656,0.48921447167609206,0.9521949296133586,0.3109497741223579,0.1673317657881368,0.2607167956523958
0.5850959577681495,0.022939171067566044,0.29618876983167586,0.8291850861470206,0.8373068587732735,0.9470741397326332,0.2556294427072141
0.18385574927584025,0.13926903190520867,0.1213515079467095,0.8410509109265182,0.9559911241065491,0.3908599740692795,0.1808933326064528
0.4672833254694623,0.0887745158171217,0.32333934488200355,0.5341612878082066,0.0708808117512375,0.811546967586412,0.3991171316161283
0.1344569762464587,0.0876660368650588,0.15568767472634054,0.658984214927051,0.5443055188672433,0.04117281828450292,0.6733976182876459
0.9924681036960415,0.18154716337196242,0.3876373564976652,0.40564960317524146,0.2289705604831388,0.9754802158470484,0.37857326248665824
0.34671200124725743,0.7446647573094719,0.3869069291945347,0.41938529896835075,0.5226160963571347,0.8582662146644077,0.947196979991868
0.5117029251706204,0.4960075079209746,0.4349769717999848,0.5886107422021487,0.28096369099859897,0.3275340513785716,0.5345779678860442
0.3876692741691712,0.07815884996436517,0.18292554273401554,0.5515210158416818,0.10301258944696101,0.7143731897932534,0.39951736234132673
0.2157690560232104,0.9102507018903391,0.39369404941971525,0.331123114119358,0.29470209469582087,0.8018609790442627,0.4860542977395206
0.8299769129917237,0.5350258446695142,0.5179897336576822,0.46986306339110784,0.20476480694379695,0.007637046402228842,0.18823670839210693
0.37606215837655355,0.9983677162647142,0.5356514345177199,0.6602300870137091,0.34570547059427215,0.8729536674695706,0.7571663205894923
0.955806547454217,0.9133594797582516,0.762515605378614,0.15505504846031348,0.9601038401152278,0.9495830104654496,0.4416386064111436
0.08425328163196344,0.9215635578155689,0.2884917781947937,0.7426223711781528,0.45238299515110203,0.9884457654938446,0.11451371740036553
0.7858559491999,0.9167489417407466,0.6341978408330478,0.003957934036968536,0.17413792811080775,0.6813471462565489,0.819904409309537
0.6708062240340861,0.6054959845738596,0.6247703348023712,0.8768725494762973,0.9583463543839428,0.23444309315004153,0.6404160129374235
0.5070736527645057,0.7205705547464583,0.4469609705995052,0.11152062305571941,0.8229337192211162,0.6838469635032738,0.41397692111863404
0.16085212838195473,0.014069842434439539,0.07723828207078046,0.4040307468380351,0.49664818959904866,0.6103866061153792,0.40744325809993387
0.9430843156941862,0.6568965185492459,0.6848986637640813,0.43718186733427433,0.9279085830326019,0.7257987000529287,0.6446726092893672
0.4104338121586848,0.6764912627206082,0.33961202097237475,0.9830199385106023,0.04100521088454978,0.3339175955093875,0.057544063160336334
0.8043879366894974,0.5051867687229132,0.5873416467805086,0.41312617199110513,0.6212980430906812,0.35590290406911707,0.3495726680424347
0.890680405449485,0.2459550851363168,0.5402536638626484,0.3159981491368353,0.35215380526549755,0.5173876462710958,0.36325913823551514
0.6227898245352458,0.21954501796078219,0.3936466737529876,0.26379618204999067,0.4334619342895919,0.9807135738007007,0.8426234282459304
0.9753143087633322,0.9070068731054014,0.6996347594997343,0.8392536965389209,0.5422064650244057,0.001973458043294962,0.439391900467212
0.906908554159972,0.45209915494607067,0.5286595092516895,0.8016698364490029,0.49847961583827805,0.9828772773299357,0.12310284984584507
0.6888989146856812,0.3141078065786391,0.43799682287945413,0.9124241511377494,0.2168071404946892,0.36525719654198896,0.6917119464200118
0.007257089807220285,0.6793108563073132,0.2420626916675675,0.41756285265543935,0.7989557504697054,0.16640917407696332,0.02508406945983377
0.9951122121061381,0.817336908140574,0.7891143225823748,0.23539284081316514,0.2729154760168524,0.6930415867963851,0.9049016280290606
0.18220644306787837,0.4924095456378951,0.1996022816616029,0.5350921208693192,0.9483857561853514,0.9176693854049567,0.7970081669087538
0.9793508056806792,0.8343760140887551,0.7019454472449667,0.7655209490938335,0.1414355727788552,0.8475829192368655,0.008313972475359366
0.23086339259099609,0.251561248183347,0.14858091984908445,0.8202570006583108,0.9030144364572875,0.42607414613970973,0.004169530001977173
0.24624137023282366,0.617195436494643,0.2817042129934285,0.9417011187414153,0.4417129826579369,0.19511702200823966,0.9995423303276044
0.4802432561826325,0.6214885340365716,0.3405802445851266,0.40494961275772823,0.15300268064243228,0.49840739785693855,0.8375421203726819
0.438138212874288,0.8231714576971991,0.4377049619039064,0.3490806799711522,0.1426226587230327,0.3155608542687809,0.13400538945735907
0.04966297987076507,0.27355859905791957,0.13072303801449803,0.2859300281999123,0.5836194705077755,0.34583406998302324,0.30361255362780093
0.363989610297067,0.40078591287958265,0.2554634434095659,0.03353736198488455,0.7129318925562916,0.6606994623545049,0.4864871385609234
0.67106141402981,0.7187772952579733,0.581122684823023,0.5091372393632708,0.7415456972076675,0.4251296978270528,0.5543049796529211
0.611629376668894,0.7723964609516623,0.5689304095972416,0.7684135211092115,0.864195965062197,0.2050319302110164,0.010022483096095658
0.7332981714861118,0.5509078936874375,0.5571020101006564,0.615082501124431,0.7066177719076329,0.4761517685679735,0.36282433070385334
0.5108157520204133,0.41392558710902694,0.3431432563608249,0.016727412017781274,0.4926838861781003,0.39675358048331977,0.571817253306691
0.641943231409343,0.5035162791770793,0.46639083907426326,0.9970494215450003,0.7995995934285972,0.6090671517648382,0.3047144742969111
0.3845700804222838,0.826586111322094,0.4893092625476505,0.11198955690748669,0.9962917109110129,0.281084468826465,0.36054467050318595
0.3882019090716554,0.11950537960273644,0.223566635953843,0.9402627451559571,0.9646881701898388,0.9452134505440535,0.6843710306758509
0.38885126534401093,0.8180223923560639,0.4689219795094987,0.17000669644270905,0.7155849192502943,0.28622737687175814,0.9610679642705423
0.34450931961292497,0.684896082977557,0.40670738206228474,0.811398976137948,0.7705810266931222,0.6104661623692176,0.9740761195265742
0.06734395401491367,0.17211007241498733,0.12118422837895892,0.38640165814793026,0.2813532648174667,0.3928243626793111,0.40925168617874086
0.16455191902156274,0.24972263899907532,0.08223530614631791,0.7548744124991738,0.6657706706239388,0.10124037972637523,0.8688906282977815
0.8438948154226129,0.1717478274586579,0.5111547657386337,0.05643503365547542,0.29770418024470313,0.2882761832394908,0.5478026754505967
0.3827348499302964,0.16024405059427682,0.2694286813292126,0.5184136431679524,0.31032974165066707,0.2333344221394008,0.20082790026902053
0.2977811729444536,0.6810847979297049,0.43575817178744924,0.6147593094908514,0.23988662277445727,0.283675789245463,0.6065411314172149
0.48372963013887826,0.5894514994797645,0.46080728564905554,0.7376538597829262,0.002157336671159249,0.9975349252164617,0.5902896635836438
0.6329143351935662,0.3417861296075765,0.3670530474415482,0.17537803188993817,0.552597283204497,0.07996240359485707,0.4069118750697752
0.1656657320625855,0.233826438543554,0.07889220932751562,0.8627424521970145,0.07286305820128225,0.8605463510741731,0.2901858086700573
0.1310937389837793,0.22462372997983904,0.1100399347371542,0.5737027373356207,0.7509038758230121,0.7133163081835734,0.3812736790279917
0.9153624365513753,0.2716797262857593,0.5005754493392781,0.766474131692774,0.14269161110241646,0.5240807917844906,0.4959956616147897
0.2957802155658117,0.8071423365698499,0.34618851385509763,0.9831327927134016,0.31555749343726713,0.07053481592728483,0.6401164474474313
0.8672647337049303,0.6250166350491729,0.665671762476399,0.24096217245387508,0.4467858741690125,0.8778039012548795,0.44274470932946675
0.18282345967023472,0.8949600976609124,0.2839380806100018,0.8919941054601688,0.3944232908162032,0.6649861101022346,0.533534107509452
0.951934701779086,0.7685625361441574,0.6592849620182385,0.5463435469450408,0.6716078370674671,0.9972816075884373,0.37774002757718017
0.4964439178090546,0.512843878544245,0.37117276820904005,0.39271211156782526,0.8637508937659435,0.7160090977462604,0.7156140444724608
0.5120702270020775,0.4780083489597774,0.35537899223938435,0.17648894168457308,0.5126717491989705,0.5713234268814001,0.2991969157331844
0.854699034437071,0.3303924448108061,0.5608499363042432,0.3699011037696872,0.9279163451620823,0.8570649234440912,0.0524686045970989
0.8110444137524276,0.9189695457595093,0.6693152434328156,0.8565590646736971,0.034520151642876695,0.14762292968177326,0.3563193370606633
0.8399434909545473,0.6199374569397125,0.5947863613482847,0.9994199080816527,0.08956661620478201,0.6945630799709954,0.2029136935615562
0.7487375937534012,0.4172363429988635,0.5655148954286779,0.6829343298923278,0.662385339121521,0.3358652284824234,0.253649972284279
0.8108952565774992,0.1549192492205792,0.4646492498041247,0.44193827268466657,0.6278274783176668,0.8632789073830409,0.36188810707608565
0.8125231040908348,0.1926368247836483,0.44030830888875355,0.6030893412479205,0.007897515694719526,0.05554667657461987,0.28473889837527844
0.9221747023055791,0.0875456940757281,0.40014163975997985,0.9612939559734532,0.32678681661050746,0.5263691053723929,0.20788450105002998
0.6029141974879314,0.8026834884860857,0.5251112797960887,0.8121736831636556,0.8596812631812238,0.028482832692325655,0.2614741499213056
0.8543468985436831,0.13998516404109085,0.486358807121344,0.395247581953833,0.5468809255784538,0.7968753963562996,0.5598261908215685
0.7004989034633327,0.5229036596996153,0.49375395633039265,0.8350684050537214,0.26058039945819245,0.024723192602242094,0.236756244126325
0.5621746945017068,0.9779717926432686,0.5340786359476227,0.9136002433632383,0.07553914587975874,0.4389447925673322,0.24311398980062604
0.9116728841224323,0.56365580241691,0.6018181557413298,0.5525621282562839,0.6806811082985679,0.36074046466999654,0.8002704276208106
0.533633574543379,0.9237842439553015,0.5325423772697215,0.49383088805651953,0.33495514129819703,0.9849211380171456,0.3848260978895761
0.6188669510160112,0.07062669292597157,0.3495909482418456,0.5668647297326262,0.6207495722884079,0.20559314954526187,0.09785958779706816
0.2274649176366741,0.05092292593039138,0.08312382930216383,0.7616462259881156,0.49322380648080566,0.29338698791382656,0.42671399754275563
0.8507473879132449,0.8711288066964815,0.6497864931238196,0.5373831878856528,0.5633144092828059,0.05981684870104631,0.3629679730238551
0.6834995656005886,0.03630785459940622,0.3157955708642537,0.2308165449822952,0.04863103717867723,0.583267296850923,0.4276539627954138
0.4570924977260544,0.6245622681894695,0.4015926737058296,0.48027010913023815,0.22133471904458035,0.4067155323780546,0.28691262552805175
0.03065393012214901,0.7853966531621434,0.1870224270107494,0.13715754880144304,0.6959948215364727,0.25255102448515554,0.5946994024079317
0.6767527343667962,0.5707281298663437,0.544085865941828,0.025302208005580584,0.6291798030806118,0.10902216614748417,0.20219279539327317
0.3437142166729418,0.8549117518809904,0.36748892033059666,0.9475738226753103,0.25651264620690195,0.9997678283722556,0.4548775865254763
0.09680514395676343,0.7010777984670901,0.22791471928075535,0.5624246426711771,0.2600810882069844,0.5932235227132089,0.464812388234184
0.9386886910802565,0.1580282853658842,0.6336907663521121,0.9592850403158685,0.6223275417724164,0.8453106811133124,0.6435883002756018
0.41418341724356744,0.11727254562103973,0.26606354428232776,0.6829553563438779,0.25308196697348484,0.1510474938861811,0.6074357800503353
0.0364503799720034,0.398645634836142,0.0989950144102191,0.316079596592477,0.02295918877362535,0.9918817440614442,0.19012405045806613
0.7437300925463983,0.88780435109868,0.6438240170583196,0.4194088278331368,0.9157063960444745,0.9805651946927274,0.6177917880559554
0.4285525755130666,0.10647683488645043,0.20605099951036643,0.16255457172622922,0.5711268802532959,0.9350224109674169,0.8250106023938263
0.176067804454916,0.8702031743805166,0.4042430977379987,0.9533042433173778,0.14493488228109153,0.2813935999418983,0.09538164663383986
0.01720690183067286,0.8499349845994254,0.2799058160934651,0.4900181272587393,0.35262897929467363,0.45046441437828577,0.6636116730482269
0.4091960612558133,0.9182672492888988,0.538174421026965,0.16425481128752584,0.9468683666962839,0.8953580102794495,0.22780508482924333
0.49002549290534503,0.4875739144411202,0.36075539525963074,0.09038498084645064,0.7098857081466821,0.5704937335511231,0.8402543217845992
0.5592569256025148,0.5097844750345057,0.4286879432389023,0.17635850598421143,0.49314975639521275,0.5521965284083046,0.2769977244416447
0.3495543105479262,0.890759304355008,0.5679740326806856,0.5580576614069584,0.2045697578525172,0.0853096365558278,0.325044750737736
0.6864493988947553,0.05657219489603771,0.37514895312986735,0.8054462190897334,0.26193679371410916,0.7065081953050002,0.5590808417118374
0.4759446245929334,0.4264605149272036,0.41121983742628143,0.8837464391836353,0.8859428836139734,0.18412011180900922,0.4442323578326536
